Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Manchester City,25,26,28.9,38,418,3420,38.0,25,17,25,0,2,77,3,0.66,0.45,1.11,0.66,1.11,22.8,21.3,14.8,36.1,0.6,0.39,0.99,0.56,0.95,233,82,35.2,6.13,2.16,0.11,0.3,18.0,10,0.09,2.2,3.7,8380,11988,69.9,172799,69801,3437,4075,84.3,3253,4151,78.4,1489,3220,46.2,2.2,149,558,127,34,629,10204,1784,16,2138,341,225,103,54,29,6,6577,1920,3491,3303,6772,561,729,168,90,336,447,327,338,8.89,210,36,33,29,14,36,0.95,29,1,2,1,2,1,719,435,458,200,61,214,32.2,450,1588,23.7,2953,2669,1073,5,479,1442,914,19,16459,2897,393,607,57.5,389,27,8879,59,428,426,10989,8380,76.3,652,90,100,84,,106,22,160,2.63,27,106,-79,-2.08,22.8,86.4,-63.6,-1.67,1,373,2,8,3,2670,482,588,45.0,Premier-League,9,2017-2018
Manchester Utd,27,26,45.2,38,418,3420,38.0,26,18,25,1,1,69,1,0.68,0.47,1.16,0.66,1.13,41.7,41.0,29.8,70.8,1.1,0.79,1.88,1.08,1.86,443,143,32.3,11.66,3.76,0.06,0.17,17.2,10,0.09,-15.7,-16.0,13626,17504,77.8,259871,94616,5822,6601,88.2,5702,6737,84.6,1849,3503,52.8,-11.8,340,986,303,62,1224,15774,1730,22,2830,488,413,175,80,68,11,11448,2451,3605,4853,10548,724,690,225,45,396,567,409,705,18.55,523,61,50,27,10,42,1.11,28,3,3,5,3,0,786,458,433,270,83,254,34.3,486,1734,27.6,2258,2877,1142,5,440,1356,1113,5,22363,2539,850,581,63.0,390,19,13654,136,466,404,16308,13626,83.6,1244,90,100,85,,107,19,159,2.13,28,68,-40,-1.05,41.7,60.7,-19.0,-0.5,1,440,1,3,1,3263,641,761,45.7,Premier-League,9,2017-2018
Newcastle Utd,27,26,58.3,38,418,3420,38.0,44,32,40,4,6,62,0,1.16,0.84,2.0,1.05,1.89,53.4,48.7,37.9,86.6,1.41,1.0,2.4,1.28,2.28,472,145,30.7,12.42,3.82,0.08,0.28,16.6,13,0.11,-9.4,-8.7,17236,21697,79.4,349067,115241,6631,7583,87.4,7469,8681,86.0,2823,4590,61.5,-5.9,351,1441,349,93,1490,19691,2006,28,3335,717,533,224,101,75,15,14000,3085,4612,6009,12800,903,969,268,68,379,522,537,744,19.58,551,67,44,34,15,76,2.0,58,2,3,6,4,3,664,426,314,252,98,202,34.9,377,1684,34.3,1668,2123,1125,2,392,1132,1216,13,26564,2295,897,663,60.2,433,36,16607,116,527,499,20406,17236,84.5,1531,90,100,86,,99,17,167,1.16,47,39,8,0.21,53.4,45.3,8.1,0.21,0,394,6,1,1,3784,1127,1020,52.5,Premier-League,9,2017-2018
Southampton,26,26,48.5,38,418,3420,38.0,56,43,55,1,2,51,2,1.47,1.13,2.61,1.45,2.58,48.8,47.3,33.7,81.0,1.29,0.89,2.17,1.25,2.13,498,165,33.1,13.11,4.34,0.11,0.33,18.1,20,0.1,7.2,7.7,13737,17901,76.7,274599,99872,5635,6538,86.2,5712,6862,83.2,2152,3835,56.1,9.3,365,1099,311,85,1204,15911,1990,23,2703,500,462,200,79,69,13,11020,2680,4201,4956,10227,860,925,261,40,349,491,455,776,20.42,572,71,34,48,11,91,2.39,67,8,1,11,4,0,594,349,298,219,77,169,29.8,398,1637,27.3,2095,2668,1243,6,446,1144,1169,4,22803,2358,847,631,58.0,398,24,13479,117,478,532,16716,13737,82.2,1275,90,100,85,,104,21,160,0.95,56,37,19,0.5,48.8,42.2,6.7,0.18,0,407,2,3,1,3598,954,817,53.9,Premier-League,9,2017-2018
Stoke City,30,26,58.7,38,418,3420,38.0,66,49,61,5,5,49,0,1.74,1.29,3.03,1.61,2.89,63.7,59.9,44.5,104.4,1.68,1.17,2.85,1.58,2.75,575,212,36.9,15.13,5.58,0.11,0.29,17.1,26,0.11,2.3,1.1,16384,20610,79.5,319553,109887,6677,7560,88.3,7189,8302,86.6,2290,4120,55.6,4.5,408,1299,390,86,1508,18579,2031,51,2875,539,548,280,114,69,12,13868,2719,4023,5805,12287,816,920,266,79,383,507,443,875,23.03,648,67,43,57,16,101,2.66,76,6,3,6,9,1,652,381,307,271,74,244,38.2,394,1570,30.3,1677,2355,1145,5,380,1145,1192,8,25580,2078,1071,644,55.4,390,33,15692,186,503,516,19387,16384,84.5,1569,90,100,85,,107,19,159,0.87,68,35,33,0.87,63.7,37.5,26.2,0.69,0,403,5,3,1,3645,893,1156,43.6,Premier-League,9,2017-2018
Swansea City,26,27,54.8,38,418,3420,38.0,54,37,51,3,6,68,0,1.42,0.97,2.39,1.34,2.32,59.5,54.8,42.1,96.8,1.57,1.11,2.67,1.44,2.55,539,182,33.8,14.18,4.79,0.09,0.28,17.1,16,0.1,-5.5,-3.8,17663,21545,82.0,337520,111709,7620,8486,89.8,7287,8291,87.9,2445,4029,60.7,-5.1,399,1393,376,95,1485,19820,1725,37,3208,578,533,195,88,58,22,14633,2896,4016,6355,12789,767,807,242,69,347,497,424,852,22.42,647,61,38,48,22,85,2.24,54,6,2,11,10,2,691,435,338,262,91,232,38.4,372,1745,30.8,1757,2584,1325,6,405,1156,1107,9,26243,2130,1014,606,57.9,391,26,16972,157,465,444,20510,17663,86.1,1542,90,100,86,,101,18,165,0.87,56,28,28,0.74,59.5,30.5,29.0,0.76,0,419,5,1,1,3501,956,803,54.3,Premier-League,9,2017-2018
Tottenham,25,26,38.1,38,418,3420,38.0,35,22,33,2,3,75,1,0.92,0.58,1.5,0.87,1.45,35.0,32.7,23.0,55.6,0.92,0.6,1.53,0.86,1.46,361,123,34.1,9.5,3.24,0.09,0.27,16.4,10,0.09,0.0,0.3,10316,14476,71.3,216501,85618,4148,4970,83.5,3984,5030,79.2,1957,3875,50.5,-1.0,252,760,212,61,861,12659,1817,41,2476,518,400,161,79,50,19,7798,2351,4327,3945,8130,803,744,200,105,378,431,424,533,14.03,367,62,36,30,15,57,1.5,36,7,4,3,5,2,814,496,479,273,62,264,35.1,489,1962,27.8,2907,3001,1151,2,522,1423,1151,26,19522,2852,652,601,56.4,376,33,10304,121,484,469,13147,10316,78.5,930,90,100,85,,106,20,160,2.03,36,74,-38,-1.0,35.0,67.3,-32.3,-0.85,0,413,3,3,4,3442,758,728,51.0,Premier-League,9,2017-2018
Watford,29,26,50.4,38,418,3420,38.0,63,43,57,6,6,65,3,1.66,1.13,2.79,1.5,2.63,57.9,53.4,35.7,89.1,1.52,0.94,2.46,1.41,2.34,413,151,36.6,10.87,3.97,0.14,0.38,16.5,17,0.13,5.1,3.6,13425,17657,76.0,270764,98041,5500,6415,85.7,5433,6558,82.8,2231,4001,55.8,7.3,286,1026,255,60,1155,15727,1930,31,2701,590,477,197,74,55,26,10809,2638,4210,4883,10206,801,858,258,105,375,548,393,611,16.08,420,67,37,41,10,102,2.68,62,10,12,8,9,1,739,433,357,296,86,261,41.9,362,1770,31.0,2021,2579,1105,1,471,1244,1402,9,22892,2522,844,610,58.0,391,22,12936,150,515,520,16613,13425,80.8,1193,90,100,85,,105,19,161,1.08,64,44,20,0.53,57.9,47.4,10.6,0.28,2,398,5,6,2,3580,1043,977,51.6,Premier-League,9,2017-2018
West Brom,24,26,59.4,38,418,3420,38.0,54,44,53,1,1,56,1,1.42,1.16,2.58,1.39,2.55,48.5,47.7,36.4,84.2,1.28,0.96,2.24,1.26,2.22,515,155,30.1,13.55,4.08,0.1,0.34,18.2,27,0.09,5.5,5.3,17670,21799,81.1,346257,113415,7294,8189,89.1,7406,8579,86.3,2627,4287,61.3,7.6,373,1487,371,84,1639,19931,1868,26,2660,747,572,175,66,50,19,14818,2768,4213,6137,13033,875,831,326,46,354,591,420,801,21.08,594,59,49,45,14,96,2.53,71,6,7,6,6,0,747,439,350,295,102,250,40.3,371,1670,30.6,1876,2279,1305,2,410,1133,1237,9,26729,2205,944,700,57.3,440,23,16890,148,518,415,20789,17670,85.0,1656,90,100,85,,103,20,161,0.82,56,31,25,0.66,48.5,34.4,14.1,0.37,1,372,1,1,0,3697,980,932,51.3,Premier-League,9,2017-2018
West Ham,27,26,55.0,38,418,3420,38.0,67,48,62,5,6,55,1,1.76,1.26,3.03,1.63,2.89,59.2,54.6,41.0,95.6,1.56,1.08,2.64,1.44,2.51,567,180,31.7,14.92,4.74,0.11,0.34,18.1,19,0.1,7.8,7.4,15889,19944,79.7,303646,106050,6685,7612,87.8,6700,7817,85.7,2152,3726,57.8,7.0,422,1263,330,81,1442,18140,1804,37,3071,531,504,207,69,93,10,13350,2741,3853,5480,11992,799,814,257,44,365,529,434,891,23.45,681,70,49,39,8,108,2.84,73,7,9,11,8,0,684,420,315,292,77,212,34.2,408,1736,30.0,1902,2717,1166,2,434,1112,1117,7,24733,2086,998,650,60.0,427,29,15406,181,503,441,18582,15889,85.5,1498,90,100,86,,104,17,162,1.11,68,48,20,0.53,59.2,39.8,19.3,0.51,1,466,6,4,0,3698,902,922,49.5,Premier-League,9,2017-2018
